3,4,7,8,15,16,18,20,21,23,24,25,26,27,28,29,31,39
52.997,490.99,267.29,524.63,318.77,330.83,142.12,643.74,278.49,266.57,299.34,235.77,138.91,280.58,195.09,290.33,10.71,1105.2
53.019,491.2,267.4,524.85,318.9,330.97,142.18,644.01,278.61,266.68,299.47,235.87,138.97,280.7,195.17,290.46,10.714,1105.7
53.01,491.11,267.36,524.76,318.85,330.92,142.15,643.9,278.56,266.63,299.42,235.83,138.95,280.65,195.13,290.41,10.712,1105.5
52.984,490.87,267.22,524.5,318.69,330.75,142.08,643.58,278.42,266.5,299.27,235.71,138.88,280.51,195.04,290.26,10.707,1104.9
52.954,490.59,267.07,524.21,318.51,330.56,142.0,643.22,278.26,266.35,299.1,235.58,138.8,280.35,194.93,290.1,10.701,1104.3
52.952,490.58,267.07,524.19,318.5,330.55,142.0,643.2,278.25,266.34,299.09,235.57,138.79,280.35,194.92,290.09,10.7,1104.3
52.982,490.86,267.22,524.49,318.68,330.74,142.08,643.56,278.41,266.49,299.26,235.7,138.87,280.51,195.03,290.25,10.707,1104.9
53.019,491.19,267.4,524.84,318.9,330.97,142.17,644.0,278.6,266.68,299.46,235.87,138.97,280.7,195.17,290.45,10.714,1105.6
53.029,491.28,267.45,524.95,318.96,331.03,142.2,644.13,278.66,266.73,299.52,235.91,138.99,280.75,195.2,290.51,10.716,1105.9
53.018,491.18,267.4,524.84,318.89,330.96,142.17,644.0,278.6,266.67,299.46,235.86,138.97,280.69,195.16,290.45,10.714,1105.6
53.003,491.05,267.32,524.7,318.81,330.87,142.13,643.82,278.52,266.6,299.38,235.8,138.93,280.62,195.11,290.37,10.711,1105.3
52.972,490.76,267.17,524.39,318.62,330.68,142.05,643.44,278.36,266.44,299.2,235.66,138.85,280.45,195.0,290.2,10.704,1104.7
52.962,490.67,267.11,524.28,318.56,330.61,142.02,643.31,278.3,266.39,299.14,235.61,138.82,280.4,194.96,290.14,10.702,1104.5
52.964,490.68,267.12,524.3,318.57,330.63,142.03,643.34,278.31,266.4,299.15,235.62,138.82,280.41,194.96,290.15,10.703,1104.5
52.972,490.76,267.17,524.39,318.62,330.68,142.05,643.44,278.36,266.44,299.2,235.66,138.85,280.45,195.0,290.2,10.705,1104.7
52.968,490.72,267.15,524.35,318.59,330.65,142.04,643.39,278.34,266.42,299.18,235.64,138.83,280.43,194.98,290.17,10.704,1104.6
52.937,490.44,266.99,524.04,318.41,330.46,141.96,643.02,278.18,266.27,299.0,235.5,138.75,280.27,194.87,290.01,10.697,1103.9
52.93,490.37,266.95,523.97,318.37,330.42,141.94,642.93,278.14,266.23,298.96,235.47,138.74,280.23,194.84,289.97,10.696,1103.8
52.95,490.56,267.06,524.17,318.49,330.54,141.99,643.18,278.24,266.33,299.08,235.56,138.79,280.34,194.91,290.08,10.7,1104.2
52.933,490.39,266.97,524.0,318.38,330.43,141.94,642.96,278.15,266.24,298.98,235.48,138.74,280.24,194.85,289.98,10.697,1103.9
52.898,490.07,266.79,523.65,318.17,330.22,141.85,642.54,277.97,266.07,298.78,235.33,138.65,280.06,194.72,289.79,10.689,1103.1
52.883,489.94,266.72,523.5,318.08,330.12,141.81,642.36,277.89,265.99,298.7,235.26,138.61,279.98,194.67,289.71,10.686,1102.8
52.908,490.17,266.84,523.76,318.24,330.28,141.88,642.67,278.02,266.12,298.84,235.38,138.68,280.11,194.76,289.85,10.692,1103.3
52.909,490.18,266.85,523.76,318.24,330.29,141.88,642.68,278.03,266.13,298.85,235.38,138.68,280.12,194.76,289.85,10.692,1103.4
52.919,490.27,266.9,523.86,318.3,330.35,141.91,642.8,278.08,266.18,298.9,235.42,138.71,280.17,194.8,289.91,10.694,1103.6
52.917,490.25,266.89,523.84,318.29,330.34,141.9,642.77,278.07,266.17,298.89,235.41,138.7,280.16,194.79,289.9,10.693,1103.5
52.897,490.07,266.79,523.65,318.17,330.21,141.85,642.53,277.97,266.07,298.78,235.33,138.65,280.05,194.72,289.79,10.689,1103.1
52.886,489.96,266.73,523.54,318.1,330.14,141.82,642.4,277.91,266.01,298.72,235.28,138.62,280.0,194.68,289.73,10.687,1102.9
52.898,490.07,266.79,523.65,318.17,330.21,141.85,642.53,277.97,266.07,298.78,235.33,138.65,280.06,194.72,289.79,10.689,1103.1
52.888,489.98,266.74,523.56,318.11,330.16,141.82,642.42,277.92,266.02,298.73,235.29,138.63,280.01,194.69,289.74,10.688,1102.9
52.889,489.99,266.74,523.56,318.12,330.16,141.83,642.42,277.92,266.02,298.73,235.29,138.63,280.01,194.69,289.74,10.688,1102.9
52.888,489.98,266.74,523.55,318.11,330.15,141.82,642.42,277.92,266.02,298.73,235.29,138.63,280.01,194.69,289.74,10.687,1102.9
52.862,489.74,266.61,523.29,317.95,329.99,141.75,642.1,277.78,265.89,298.58,235.17,138.56,279.87,194.59,289.59,10.682,1102.4
52.849,489.62,266.54,523.16,317.88,329.91,141.72,641.94,277.71,265.82,298.5,235.11,138.52,279.8,194.54,289.52,10.68,1102.1
52.855,489.67,266.57,523.22,317.91,329.94,141.73,642.01,277.74,265.85,298.54,235.14,138.54,279.83,194.56,289.55,10.681,1102.2
52.859,489.71,266.59,523.26,317.94,329.97,141.75,642.06,277.76,265.87,298.56,235.16,138.55,279.85,194.58,289.58,10.682,1102.3
52.882,489.93,266.71,523.5,318.08,330.12,141.81,642.35,277.89,265.99,298.69,235.26,138.61,279.97,194.66,289.7,10.686,1102.8
52.914,490.22,266.87,523.81,318.27,330.32,141.89,642.74,278.05,266.15,298.87,235.4,138.69,280.14,194.78,289.88,10.693,1103.5
52.922,490.29,266.91,523.89,318.32,330.36,141.91,642.83,278.09,266.19,298.92,235.44,138.71,280.18,194.81,289.92,10.694,1103.6
52.933,490.4,266.97,524.0,318.38,330.44,141.95,642.97,278.15,266.25,298.98,235.49,138.74,280.25,194.85,289.98,10.697,1103.9
52.944,490.5,267.02,524.11,318.45,330.5,141.97,643.1,278.21,266.3,299.04,235.53,138.77,280.3,194.89,290.04,10.699,1104.1
52.959,490.64,267.1,524.25,318.54,330.59,142.01,643.28,278.29,266.37,299.12,235.6,138.81,280.38,194.95,290.12,10.702,1104.4
52.952,490.58,267.07,524.19,318.5,330.55,142.0,643.2,278.25,266.34,299.09,235.57,138.79,280.35,194.92,290.09,10.7,1104.3
52.943,490.49,267.02,524.1,318.44,330.5,141.97,643.09,278.21,266.3,299.04,235.53,138.77,280.3,194.89,290.04,10.699,1104.1
52.925,490.32,266.93,523.92,318.33,330.38,141.92,642.87,278.11,266.21,298.93,235.45,138.72,280.2,194.82,289.94,10.695,1103.7
52.943,490.49,267.02,524.09,318.44,330.49,141.97,643.08,278.2,266.29,299.03,235.53,138.77,280.3,194.89,290.04,10.699,1104.1
52.972,490.76,267.17,524.39,318.62,330.68,142.05,643.44,278.36,266.44,299.2,235.66,138.85,280.45,195.0,290.2,10.705,1104.7
52.991,490.93,267.26,524.57,318.73,330.79,142.1,643.66,278.46,266.54,299.31,235.74,138.89,280.55,195.06,290.3,10.708,1105.1
53.002,491.04,267.32,524.69,318.8,330.87,142.13,643.81,278.52,266.59,299.37,235.79,138.92,280.61,195.11,290.36,10.711,1105.3
53.023,491.23,267.42,524.89,318.93,331.0,142.19,644.06,278.63,266.7,299.49,235.89,138.98,280.72,195.18,290.48,10.715,1105.7
53.014,491.15,267.38,524.8,318.87,330.94,142.16,643.94,278.58,266.65,299.44,235.84,138.95,280.67,195.15,290.42,10.713,1105.5
53.006,491.07,267.34,524.72,318.82,330.89,142.14,643.85,278.54,266.61,299.39,235.81,138.93,280.63,195.12,290.38,10.711,1105.4
53.0,491.02,267.31,524.67,318.79,330.85,142.13,643.78,278.51,266.58,299.36,235.79,138.92,280.6,195.1,290.35,10.71,1105.3
52.998,491.0,267.29,524.64,318.77,330.84,142.12,643.75,278.49,266.57,299.34,235.77,138.91,280.59,195.09,290.34,10.71,1105.2
52.996,490.98,267.28,524.62,318.76,330.82,142.11,643.72,278.48,266.56,299.33,235.76,138.91,280.58,195.08,290.33,10.709,1105.2
52.984,490.87,267.23,524.5,318.69,330.75,142.08,643.58,278.42,266.5,299.27,235.71,138.88,280.51,195.04,290.26,10.707,1104.9
52.972,490.76,267.16,524.38,318.62,330.67,142.05,643.43,278.36,266.44,299.2,235.66,138.84,280.45,194.99,290.19,10.704,1104.7
52.953,490.58,267.07,524.19,318.5,330.56,142.0,643.2,278.26,266.35,299.09,235.57,138.79,280.35,194.92,290.09,10.701,1104.3
52.94,490.46,267.0,524.06,318.42,330.48,141.96,643.04,278.19,266.28,299.02,235.51,138.76,280.28,194.88,290.02,10.698,1104.0
52.931,490.37,266.96,523.97,318.37,330.42,141.94,642.93,278.14,266.23,298.97,235.47,138.74,280.23,194.84,289.97,10.696,1103.8
52.918,490.26,266.89,523.85,318.29,330.34,141.9,642.78,278.07,266.17,298.89,235.42,138.7,280.16,194.8,289.9,10.694,1103.5
52.929,490.36,266.95,523.95,318.36,330.41,141.93,642.91,278.13,266.22,298.95,235.47,138.73,280.22,194.83,289.96,10.696,1103.8
52.944,490.5,267.03,524.11,318.45,330.5,141.97,643.1,278.21,266.3,299.04,235.54,138.77,280.3,194.89,290.04,10.699,1104.1
52.946,490.51,267.03,524.12,318.46,330.51,141.98,643.12,278.22,266.31,299.05,235.54,138.78,280.31,194.9,290.05,10.699,1104.1
52.958,490.63,267.09,524.25,318.53,330.59,142.01,643.27,278.28,266.37,299.12,235.6,138.81,280.38,194.94,290.12,10.702,1104.4
52.957,490.62,267.09,524.23,318.53,330.58,142.01,643.25,278.28,266.36,299.11,235.59,138.81,280.37,194.94,290.11,10.701,1104.4
52.96,490.65,267.1,524.27,318.55,330.6,142.02,643.29,278.29,266.38,299.13,235.61,138.81,280.39,194.95,290.13,10.702,1104.4
52.966,490.7,267.13,524.32,318.58,330.64,142.03,643.36,278.33,266.41,299.17,235.63,138.83,280.42,194.97,290.16,10.703,1104.5
52.965,490.7,267.13,524.32,318.58,330.64,142.03,643.36,278.32,266.41,299.16,235.63,138.83,280.41,194.97,290.16,10.703,1104.5
52.977,490.81,267.19,524.44,318.65,330.71,142.06,643.5,278.38,266.47,299.23,235.68,138.86,280.48,195.01,290.22,10.705,1104.8
53.007,491.08,267.34,524.73,318.83,330.89,142.14,643.86,278.54,266.62,299.4,235.81,138.94,280.63,195.12,290.39,10.711,1105.4
53.024,491.24,267.43,524.9,318.93,331.0,142.19,644.07,278.63,266.7,299.5,235.89,138.98,280.73,195.19,290.48,10.715,1105.8
53.036,491.35,267.49,525.01,319.0,331.07,142.22,644.21,278.69,266.76,299.56,235.94,139.01,280.79,195.23,290.54,10.717,1106.0
53.03,491.29,267.46,524.96,318.97,331.04,142.2,644.14,278.66,266.73,299.53,235.92,139.0,280.76,195.21,290.51,10.716,1105.9
53.033,491.33,267.47,524.99,318.99,331.06,142.21,644.18,278.68,266.75,299.55,235.93,139.01,280.77,195.22,290.53,10.717,1105.9
53.024,491.24,267.43,524.9,318.93,331.0,142.19,644.07,278.63,266.7,299.49,235.89,138.98,280.73,195.19,290.48,10.715,1105.8
53.004,491.06,267.33,524.7,318.81,330.88,142.13,643.83,278.53,266.6,299.38,235.8,138.93,280.62,195.11,290.37,10.711,1105.3
52.989,490.91,267.25,524.55,318.72,330.78,142.09,643.64,278.44,266.52,299.29,235.73,138.89,280.54,195.06,290.29,10.708,1105.0
53.001,491.03,267.31,524.67,318.79,330.86,142.13,643.79,278.51,266.59,299.36,235.79,138.92,280.6,195.1,290.36,10.71,1105.3
53.012,491.13,267.37,524.78,318.86,330.93,142.16,643.93,278.57,266.64,299.43,235.84,138.95,280.66,195.14,290.42,10.713,1105.5
53.019,491.19,267.4,524.85,318.9,330.97,142.17,644.01,278.6,266.68,299.46,235.87,138.97,280.7,195.17,290.45,10.714,1105.6
53.027,491.27,267.44,524.93,318.95,331.02,142.2,644.1,278.64,266.72,299.51,235.9,138.99,280.74,195.2,290.5,10.715,1105.8
53.055,491.53,267.58,525.21,319.12,331.19,142.27,644.44,278.79,266.86,299.67,236.03,139.06,280.89,195.3,290.65,10.721,1106.4
53.071,491.67,267.66,525.36,319.21,331.29,142.31,644.64,278.88,266.94,299.76,236.1,139.1,280.97,195.36,290.74,10.724,1106.7
53.093,491.88,267.78,525.58,319.35,331.43,142.37,644.91,278.99,267.05,299.88,236.2,139.16,281.09,195.44,290.86,10.729,1107.2
53.097,491.92,267.8,525.62,319.37,331.46,142.38,644.95,279.01,267.07,299.91,236.21,139.17,281.11,195.45,290.88,10.73,1107.3
53.1,491.95,267.81,525.65,319.39,331.48,142.39,644.99,279.03,267.09,299.92,236.23,139.18,281.13,195.47,290.9,10.73,1107.3
53.109,492.03,267.85,525.74,319.44,331.53,142.42,645.1,279.08,267.13,299.97,236.27,139.2,281.17,195.5,290.95,10.732,1107.5
53.11,492.04,267.86,525.75,319.45,331.54,142.42,645.12,279.08,267.14,299.98,236.27,139.21,281.18,195.5,290.95,10.732,1107.6
53.131,492.23,267.97,525.96,319.57,331.67,142.48,645.37,279.19,267.24,300.1,236.37,139.26,281.29,195.58,291.07,10.737,1108.0
53.142,492.34,268.02,526.07,319.64,331.74,142.51,645.51,279.25,267.3,300.16,236.42,139.29,281.35,195.62,291.13,10.739,1108.2
53.135,492.27,267.99,525.99,319.6,331.69,142.49,645.41,279.21,267.26,300.12,236.38,139.27,281.31,195.59,291.09,10.737,1108.1
53.127,492.19,267.95,525.91,319.55,331.64,142.46,645.32,279.17,267.22,300.07,236.35,139.25,281.27,195.56,291.04,10.736,1107.9
53.117,492.1,267.9,525.82,319.49,331.58,142.44,645.2,279.12,267.17,300.02,236.3,139.23,281.22,195.53,290.99,10.734,1107.7
53.111,492.04,267.86,525.76,319.45,331.54,142.42,645.12,279.09,267.14,299.98,236.28,139.21,281.18,195.5,290.96,10.732,1107.6
53.127,492.2,267.95,525.92,319.55,331.65,142.47,645.32,279.17,267.22,300.08,236.35,139.25,281.27,195.57,291.05,10.736,1107.9
53.15,492.41,268.06,526.15,319.69,331.79,142.53,645.6,279.29,267.34,300.21,236.45,139.31,281.39,195.65,291.17,10.74,1108.4
53.15,492.41,268.06,526.15,319.69,331.79,142.53,645.6,279.29,267.34,300.21,236.45,139.31,281.39,195.65,291.17,10.74,1108.4
53.164,492.54,268.13,526.29,319.77,331.88,142.56,645.77,279.37,267.41,300.28,236.51,139.35,281.47,195.7,291.25,10.743,1108.7
53.172,492.61,268.17,526.36,319.82,331.92,142.58,645.87,279.41,267.45,300.33,236.55,139.37,281.51,195.73,291.29,10.745,1108.8
53.167,492.57,268.15,526.32,319.79,331.9,142.57,645.81,279.38,267.42,300.3,236.53,139.36,281.48,195.71,291.27,10.744,1108.7
53.168,492.57,268.15,526.32,319.8,331.9,142.57,645.82,279.39,267.43,300.31,236.53,139.36,281.49,195.72,291.27,10.744,1108.8
53.16,492.5,268.11,526.24,319.75,331.85,142.55,645.72,279.34,267.39,300.26,236.49,139.34,281.44,195.69,291.23,10.742,1108.6
53.174,492.63,268.19,526.39,319.83,331.94,142.59,645.89,279.42,267.46,300.34,236.56,139.38,281.52,195.74,291.3,10.745,1108.9
53.186,492.74,268.25,526.5,319.91,332.01,142.62,646.04,279.48,267.52,300.41,236.61,139.41,281.58,195.78,291.37,10.748,1109.1
53.184,492.72,268.23,526.48,319.89,332.0,142.62,646.01,279.47,267.51,300.39,236.6,139.4,281.57,195.77,291.36,10.747,1109.1
53.161,492.51,268.12,526.25,319.75,331.86,142.56,645.73,279.35,267.39,300.27,236.5,139.34,281.45,195.69,291.23,10.743,1108.6
53.172,492.61,268.17,526.36,319.82,331.92,142.58,645.86,279.41,267.45,300.33,236.55,139.37,281.51,195.73,291.29,10.745,1108.8
53.193,492.81,268.28,526.57,319.95,332.06,142.64,646.12,279.52,267.55,300.45,236.64,139.42,281.62,195.81,291.41,10.749,1109.3
53.206,492.93,268.35,526.7,320.03,332.14,142.68,646.28,279.59,267.62,300.52,236.7,139.46,281.69,195.86,291.48,10.752,1109.6
53.213,493.0,268.38,526.77,320.07,332.18,142.7,646.37,279.63,267.66,300.56,236.73,139.48,281.73,195.88,291.52,10.753,1109.7
53.223,493.08,268.43,526.87,320.13,332.24,142.72,646.48,279.67,267.7,300.62,236.77,139.5,281.78,195.92,291.57,10.755,1109.9
53.214,493.0,268.39,526.78,320.08,332.19,142.7,646.38,279.63,267.66,300.57,236.74,139.48,281.73,195.89,291.52,10.753,1109.7
53.217,493.03,268.4,526.81,320.09,332.21,142.71,646.42,279.65,267.68,300.59,236.75,139.49,281.75,195.9,291.54,10.754,1109.8
53.216,493.02,268.4,526.8,320.09,332.2,142.7,646.4,279.64,267.67,300.58,236.75,139.49,281.74,195.89,291.53,10.754,1109.8
53.219,493.05,268.41,526.83,320.11,332.22,142.71,646.44,279.66,267.69,300.6,236.76,139.49,281.76,195.91,291.55,10.754,1109.8
53.214,493.0,268.39,526.78,320.08,332.19,142.7,646.38,279.63,267.66,300.57,236.74,139.48,281.73,195.89,291.52,10.753,1109.7
53.2,492.87,268.32,526.64,319.99,332.1,142.66,646.21,279.56,267.59,300.49,236.67,139.44,281.66,195.83,291.45,10.751,1109.4
53.188,492.76,268.25,526.52,319.92,332.03,142.63,646.06,279.49,267.53,300.42,236.62,139.41,281.59,195.79,291.38,10.748,1109.2
53.176,492.65,268.2,526.41,319.85,331.95,142.6,645.92,279.43,267.47,300.35,236.57,139.38,281.53,195.75,291.32,10.746,1108.9
53.167,492.56,268.15,526.31,319.79,331.89,142.57,645.8,279.38,267.42,300.3,236.52,139.36,281.48,195.71,291.26,10.744,1108.7
53.146,492.37,268.04,526.11,319.66,331.76,142.52,645.55,279.27,267.32,300.18,236.43,139.3,281.37,195.64,291.15,10.74,1108.3
53.141,492.33,268.02,526.06,319.64,331.73,142.5,645.5,279.25,267.29,300.16,236.41,139.29,281.35,195.62,291.12,10.739,1108.2
53.158,492.48,268.1,526.22,319.73,331.84,142.55,645.69,279.33,267.38,300.25,236.48,139.33,281.43,195.68,291.21,10.742,1108.5
53.169,492.59,268.16,526.34,319.8,331.91,142.58,645.83,279.39,267.43,300.31,236.54,139.36,281.49,195.72,291.28,10.744,1108.8
53.165,492.55,268.14,526.3,319.78,331.88,142.57,645.79,279.37,267.41,300.29,236.52,139.35,281.47,195.71,291.26,10.744,1108.7
53.156,492.46,268.09,526.2,319.72,331.83,142.54,645.67,279.32,267.37,300.24,236.48,139.33,281.42,195.67,291.2,10.742,1108.5
53.165,492.55,268.14,526.3,319.78,331.88,142.57,645.79,279.37,267.41,300.29,236.52,139.35,281.47,195.71,291.25,10.743,1108.7
53.154,492.44,268.08,526.18,319.71,331.81,142.54,645.64,279.31,267.36,300.23,236.47,139.32,281.41,195.66,291.19,10.741,1108.5
53.17,492.6,268.17,526.35,319.81,331.92,142.58,645.85,279.4,267.44,300.32,236.54,139.37,281.5,195.72,291.28,10.745,1108.8
53.171,492.6,268.17,526.35,319.81,331.92,142.58,645.85,279.4,267.44,300.32,236.54,139.37,281.5,195.73,291.29,10.745,1108.8
53.17,492.6,268.17,526.35,319.81,331.92,142.58,645.85,279.4,267.44,300.32,236.54,139.37,281.5,195.73,291.28,10.745,1108.8
53.165,492.54,268.14,526.29,319.78,331.88,142.57,645.78,279.37,267.41,300.29,236.52,139.35,281.47,195.7,291.25,10.743,1108.7
53.14,492.31,268.01,526.04,319.62,331.72,142.5,645.47,279.24,267.28,300.15,236.4,139.28,281.34,195.61,291.11,10.738,1108.2
53.147,492.38,268.05,526.12,319.67,331.77,142.52,645.57,279.28,267.32,300.19,236.44,139.3,281.38,195.64,291.16,10.74,1108.3
53.146,492.37,268.04,526.11,319.67,331.77,142.52,645.56,279.27,267.32,300.18,236.43,139.3,281.37,195.64,291.15,10.74,1108.3
53.147,492.38,268.05,526.11,319.67,331.77,142.52,645.56,279.27,267.32,300.19,236.44,139.3,281.37,195.64,291.15,10.74,1108.3
53.139,492.3,268.01,526.04,319.62,331.72,142.5,645.46,279.23,267.28,300.14,236.4,139.28,281.33,195.61,291.11,10.738,1108.2
53.116,492.09,267.89,525.81,319.48,331.58,142.44,645.19,279.12,267.17,300.01,236.3,139.22,281.21,195.53,290.99,10.734,1107.7
53.104,491.98,267.83,525.69,319.41,331.5,142.4,645.04,279.05,267.11,299.95,236.25,139.19,281.15,195.48,290.92,10.731,1107.4
53.105,491.99,267.84,525.7,319.42,331.51,142.41,645.06,279.06,267.11,299.95,236.25,139.19,281.16,195.49,290.93,10.731,1107.5
53.103,491.97,267.82,525.68,319.4,331.49,142.4,645.02,279.04,267.1,299.94,236.24,139.19,281.14,195.48,290.91,10.731,1107.4
53.106,492.0,267.84,525.71,319.42,331.51,142.41,645.06,279.06,267.12,299.96,236.25,139.2,281.16,195.49,290.93,10.731,1107.5
53.12,492.13,267.91,525.84,319.5,331.6,142.44,645.23,279.13,267.18,300.03,236.32,139.23,281.23,195.54,291.0,10.734,1107.7
53.123,492.15,267.93,525.88,319.52,331.62,142.45,645.27,279.15,267.2,300.05,236.33,139.24,281.25,195.55,291.02,10.735,1107.8
53.135,492.27,267.99,526.0,319.6,331.7,142.49,645.42,279.22,267.26,300.12,236.39,139.27,281.32,195.6,291.09,10.737,1108.1
53.149,492.39,268.06,526.13,319.68,331.78,142.52,645.58,279.29,267.33,300.2,236.44,139.31,281.38,195.64,291.16,10.74,1108.4
53.151,492.42,268.07,526.16,319.7,331.8,142.53,645.61,279.3,267.34,300.21,236.46,139.32,281.4,195.65,291.18,10.741,1108.4
53.155,492.45,268.09,526.19,319.72,331.82,142.54,645.66,279.32,267.36,300.23,236.47,139.32,281.42,195.67,291.2,10.741,1108.5
53.181,492.69,268.22,526.45,319.87,331.98,142.61,645.98,279.46,267.49,300.38,236.59,139.39,281.56,195.76,291.34,10.747,1109.0
53.207,492.94,268.35,526.71,320.03,332.15,142.68,646.29,279.59,267.62,300.53,236.7,139.46,281.7,195.86,291.48,10.752,1109.6
53.206,492.93,268.35,526.7,320.02,332.14,142.68,646.28,279.59,267.62,300.52,236.7,139.46,281.69,195.86,291.48,10.752,1109.6
53.205,492.92,268.34,526.69,320.02,332.13,142.67,646.27,279.58,267.61,300.52,236.7,139.46,281.69,195.85,291.47,10.752,1109.5
53.21,492.96,268.36,526.74,320.05,332.16,142.69,646.33,279.61,267.64,300.54,236.72,139.47,281.71,195.87,291.5,10.753,1109.6
53.206,492.92,268.34,526.7,320.02,332.14,142.68,646.28,279.59,267.62,300.52,236.7,139.46,281.69,195.85,291.48,10.752,1109.5
53.206,492.92,268.34,526.7,320.02,332.14,142.68,646.27,279.58,267.62,300.52,236.7,139.46,281.69,195.85,291.48,10.752,1109.5
53.201,492.88,268.32,526.65,319.99,332.1,142.66,646.21,279.56,267.59,300.49,236.68,139.44,281.66,195.84,291.45,10.751,1109.4
53.194,492.81,268.28,526.58,319.95,332.06,142.64,646.13,279.52,267.56,300.45,236.64,139.43,281.62,195.81,291.41,10.749,1109.3
53.202,492.89,268.32,526.66,320.0,332.11,142.67,646.23,279.56,267.6,300.5,236.68,139.45,281.67,195.84,291.45,10.751,1109.5
53.209,492.95,268.36,526.73,320.04,332.15,142.68,646.31,279.6,267.63,300.54,236.71,139.47,281.7,195.87,291.49,10.752,1109.6
53.2,492.87,268.31,526.64,319.99,332.1,142.66,646.2,279.55,267.59,300.49,236.67,139.44,281.66,195.83,291.44,10.75,1109.4
53.192,492.8,268.28,526.57,319.94,332.05,142.64,646.11,279.52,267.55,300.44,236.64,139.42,281.62,195.81,291.4,10.749,1109.3
53.188,492.76,268.25,526.52,319.92,332.03,142.63,646.06,279.49,267.53,300.42,236.62,139.41,281.59,195.79,291.38,10.748,1109.2
53.178,492.67,268.2,526.42,319.86,331.96,142.6,645.94,279.44,267.48,300.36,236.57,139.38,281.54,195.75,291.32,10.746,1109.0
53.191,492.79,268.27,526.55,319.93,332.04,142.64,646.1,279.51,267.54,300.44,236.63,139.42,281.61,195.8,291.39,10.749,1109.2
53.199,492.86,268.31,526.63,319.98,332.09,142.66,646.2,279.55,267.58,300.48,236.67,139.44,281.65,195.83,291.44,10.75,1109.4
53.189,492.77,268.26,526.53,319.92,332.03,142.63,646.07,279.5,267.53,300.43,236.62,139.41,281.6,195.79,291.39,10.748,1109.2
53.182,492.71,268.23,526.47,319.88,331.99,142.61,645.99,279.46,267.5,300.39,236.59,139.4,281.56,195.77,291.35,10.747,1109.1
53.171,492.6,268.17,526.36,319.82,331.92,142.58,645.86,279.4,267.44,300.33,236.55,139.37,281.5,195.73,291.29,10.745,1108.8
53.168,492.57,268.15,526.32,319.8,331.9,142.57,645.82,279.39,267.43,300.31,236.53,139.36,281.49,195.72,291.27,10.744,1108.8
53.16,492.5,268.11,526.25,319.75,331.85,142.55,645.72,279.35,267.39,300.26,236.5,139.34,281.45,195.69,291.23,10.742,1108.6
53.146,492.37,268.04,526.11,319.67,331.77,142.52,645.56,279.27,267.32,300.18,236.43,139.3,281.37,195.64,291.15,10.74,1108.3
53.149,492.4,268.06,526.14,319.68,331.79,142.52,645.59,279.29,267.33,300.2,236.45,139.31,281.39,195.65,291.17,10.74,1108.4
53.153,492.44,268.08,526.18,319.71,331.81,142.54,645.64,279.31,267.35,300.22,236.47,139.32,281.41,195.66,291.19,10.741,1108.5
53.166,492.55,268.14,526.3,319.78,331.89,142.57,645.79,279.38,267.42,300.29,236.52,139.35,281.48,195.71,291.26,10.744,1108.7
53.182,492.7,268.22,526.46,319.88,331.99,142.61,645.98,279.46,267.5,300.38,236.59,139.39,281.56,195.77,291.34,10.747,1109.0
53.179,492.68,268.21,526.43,319.86,331.97,142.6,645.95,279.45,267.48,300.37,236.58,139.39,281.55,195.76,291.33,10.746,1109.0
53.183,492.71,268.23,526.47,319.88,331.99,142.61,645.99,279.46,267.5,300.39,236.6,139.4,281.56,195.77,291.35,10.747,1109.1
53.194,492.82,268.28,526.58,319.95,332.06,142.64,646.13,279.52,267.56,300.45,236.65,139.43,281.63,195.81,291.41,10.749,1109.3
53.176,492.65,268.2,526.41,319.85,331.95,142.6,645.92,279.43,267.47,300.35,236.57,139.38,281.53,195.75,291.32,10.746,1108.9
53.174,492.63,268.18,526.38,319.83,331.94,142.59,645.89,279.42,267.46,300.34,236.56,139.37,281.52,195.74,291.3,10.745,1108.9
53.176,492.64,268.19,526.4,319.84,331.95,142.59,645.91,279.43,267.47,300.35,236.56,139.38,281.53,195.74,291.31,10.746,1108.9
53.178,492.66,268.2,526.42,319.85,331.96,142.6,645.94,279.44,267.48,300.36,236.57,139.38,281.54,195.75,291.32,10.746,1109.0
53.164,492.54,268.13,526.29,319.77,331.88,142.56,645.77,279.37,267.41,300.28,236.51,139.35,281.47,195.7,291.25,10.743,1108.7
53.161,492.51,268.12,526.25,319.75,331.86,142.56,645.73,279.35,267.39,300.27,236.5,139.34,281.45,195.69,291.23,10.743,1108.6
53.176,492.65,268.19,526.4,319.84,331.95,142.6,645.91,279.43,267.47,300.35,236.57,139.38,281.53,195.74,291.31,10.746,1108.9
53.184,492.72,268.23,526.48,319.89,332.0,142.62,646.01,279.47,267.51,300.4,236.6,139.4,281.57,195.77,291.36,10.747,1109.1
53.204,492.91,268.34,526.68,320.01,332.13,142.67,646.26,279.58,267.61,300.51,236.69,139.45,281.68,195.85,291.47,10.751,1109.5
53.234,493.19,268.49,526.98,320.2,332.31,142.75,646.62,279.74,267.76,300.68,236.83,139.53,281.84,195.96,291.63,10.757,1110.1
53.247,493.31,268.55,527.11,320.27,332.39,142.79,646.78,279.8,267.83,300.75,236.88,139.57,281.91,196.01,291.7,10.76,1110.4
53.232,493.17,268.48,526.96,320.18,332.3,142.75,646.6,279.73,267.75,300.67,236.82,139.53,281.83,195.95,291.62,10.757,1110.1
